Date                      ,asset_1            ,asset_2            ,zscore                ,pred ,asset_1_position ,asset_2_position ,asset_1_change          ,asset_2_change          ,pnl                     ,cumulative_pnl
2021-10-28 00:00:00+00:00 ,1801.5999755859375 ,24.117000579833984 ,-1.065807219732572    ,   0 ,0                ,0                ,0.002057929318445284    ,-0.0029765016595960647  ,0.0                     ,0.08494073543984237
2021-10-29 00:00:00+00:00 ,1783.0             ,23.94499969482422  ,-1.0828177283806988   ,   1 ,1                ,-1               ,-0.01032414289408956    ,-0.007131935185737293   ,0.0                     ,0.08494073543984237
2021-11-01 00:00:00+00:00 ,1795.0999755859375 ,24.06399917602539  ,-0.9702912452553125   ,   1 ,0                ,0                ,0.0067863015064146825   ,0.0049697006772939645   ,0.001816600829120718    ,0.08675733626896309
2021-11-02 00:00:00+00:00 ,1788.699951171875  ,23.5               ,-0.14987150581277248  ,   1 ,0                ,0                ,-0.0035652746371263033  ,-0.02343746656155532    ,0.0                     ,0.08675733626896309
2021-11-03 00:00:00+00:00 ,1763.5999755859375 ,23.22599983215332  ,-0.1825700358530539   ,   1 ,0                ,0                ,-0.014032524331145213   ,-0.01165958161049696    ,0.0                     ,0.08675733626896309
2021-11-04 00:00:00+00:00 ,1793.0             ,23.9060001373291   ,-0.6650065036443877   ,   1 ,0                ,0                ,0.0166704608874213      ,0.029277547149312078    ,0.0                     ,0.08675733626896309
2021-11-05 00:00:00+00:00 ,1816.4000244140625 ,24.152000427246094 ,-0.5478831124996255   ,   1 ,0                ,0                ,0.013050766544373982    ,0.010290315757710777    ,0.0                     ,0.08675733626896309
2021-11-08 00:00:00+00:00 ,1827.4000244140625 ,24.53700065612793  ,-0.9038227769705153   ,   1 ,0                ,0                ,0.006055934734722435    ,0.015940718038722546    ,0.0                     ,0.08675733626896309
2021-11-09 00:00:00+00:00 ,1830.199951171875  ,24.312999725341797 ,-0.43921672199350875  ,   1 ,0                ,0                ,0.001532191485392076    ,-0.00912910807336964    ,0.0                     ,0.08675733626896309
2021-11-10 00:00:00+00:00 ,1847.5999755859375 ,24.767000198364258 ,-0.7942331230889632   ,   1 ,0                ,0                ,0.009507171280887183    ,0.018673157493982462    ,0.0                     ,0.08675733626896309
2021-11-11 00:00:00+00:00 ,1863.199951171875  ,25.301000595092773 ,-1.352617027933771    ,   1 ,1                ,-1               ,0.008443372911925984    ,0.02156096388143869     ,0.0                     ,0.08675733626896309
2021-11-12 00:00:00+00:00 ,1867.9000244140625 ,25.3439998626709   ,-1.2438165367145195   ,   1 ,1                ,-1               ,0.002522581239459143    ,0.001699508579374731    ,0.0008230726600844118   ,0.0875804089290475
2021-11-15 00:00:00+00:00 ,1866.0999755859375 ,25.10700035095215  ,-0.7835478304597475   ,   1 ,0                ,0                ,-0.0009636751456704173  ,-0.009351306542098925   ,0.008387631396428508    ,0.09596804032547601
2021-11-16 00:00:00+00:00 ,1853.5999755859375 ,24.944000244140625 ,-0.7151271474056657   ,   1 ,0                ,0                ,-0.006698462120752757   ,-0.00649221749046347    ,0.0                     ,0.09596804032547601
2021-11-17 00:00:00+00:00 ,1869.699951171875  ,25.16699981689453  ,-0.7163090385039359   ,   1 ,0                ,0                ,0.008685787547471291    ,0.008940008441761016    ,0.0                     ,0.09596804032547601
2021-11-18 00:00:00+00:00 ,1861.0             ,24.900999069213867 ,-0.32136137581817004  ,   1 ,0                ,0                ,-0.004653126918264139   ,-0.01056942621750645    ,0.0                     ,0.09596804032547601
2021-11-19 00:00:00+00:00 ,1851.199951171875  ,24.780000686645508 ,-0.26674545060818056  ,   1 ,0                ,0                ,-0.005266012266590514   ,-0.004859177827846839   ,0.0                     ,0.09596804032547601
2021-11-22 00:00:00+00:00 ,1806.0             ,24.297000885009766 ,-0.3975354848788878   ,   1 ,0                ,0                ,-0.024416568908864678   ,-0.01949151687861095    ,0.0                     ,0.09596804032547601
2021-11-23 00:00:00+00:00 ,1783.5             ,23.434999465942383 ,1.3454673621806406    ,   1 ,-1               ,1                ,-0.012458471760797396   ,-0.03547768809603169    ,0.0                     ,0.09596804032547601
2021-11-24 00:00:00+00:00 ,1784.0999755859375 ,23.496000289916992 ,1.3621574194255457    ,   0 ,0                ,0                ,0.0003364034684258943   ,0.0026029795333795125   ,0.002266576064953618    ,0.09823461639042963
2021-11-26 00:00:00+00:00 ,1785.300048828125  ,23.10700035095215  ,2.5302693161127974    ,   0 ,0                ,0                ,0.000672649099607403    ,-0.016556006731570316   ,0.0                     ,0.09823461639042963
2021-11-29 00:00:00+00:00 ,1782.300048828125  ,22.798999786376953 ,2.8490935789676217    ,   0 ,0                ,0                ,-0.0016803898044864818  ,-0.013329318383920152   ,0.0                     ,0.09823461639042963
2021-11-30 00:00:00+00:00 ,1773.5999755859375 ,22.764999389648438 ,2.372117324964838     ,   0 ,0                ,0                ,-0.004881374069370614   ,-0.0014913108928941154  ,0.0                     ,0.09823461639042963
2021-12-01 00:00:00+00:00 ,1781.5999755859375 ,22.298999786376953 ,2.995451567411446     ,   0 ,0                ,0                ,0.004510599971877527    ,-0.020470002888881345   ,0.0                     ,0.09823461639042963
2021-12-02 00:00:00+00:00 ,1760.699951171875  ,22.280000686645508 ,2.226187568612663     ,   0 ,0                ,0                ,-0.011731042153381721   ,-0.0008520157815801177  ,0.0                     ,0.09823461639042963
2021-12-03 00:00:00+00:00 ,1782.0             ,22.44499969482422  ,2.1360040995236664    ,   0 ,0                ,0                ,0.01209748930472121     ,0.007405700318385167    ,0.0                     ,0.09823461639042963
2021-12-06 00:00:00+00:00 ,1777.5             ,22.22800064086914  ,2.1493071467901648    ,   0 ,0                ,0                ,-0.002525252525252486   ,-0.009668035504812988   ,0.0                     ,0.09823461639042963
2021-12-07 00:00:00+00:00 ,1782.5999755859375 ,22.48699951171875  ,1.6781624873052017    ,   0 ,0                ,0                ,0.002869184577179995    ,0.01165191935316967     ,0.0                     ,0.09823461639042963
2021-12-08 00:00:00+00:00 ,1783.4000244140625 ,22.389999389648438 ,1.6862504361550605    ,   0 ,0                ,0                ,0.00044881007465624734  ,-0.004313608937455693   ,0.0                     ,0.09823461639042963
2021-12-09 00:00:00+00:00 ,1774.5999755859375 ,21.974000930786133 ,1.9351228787706627    ,   0 ,0                ,0                ,-0.004934422287571905   ,-0.018579654765628728   ,0.0                     ,0.09823461639042963
2021-12-10 00:00:00+00:00 ,1782.9000244140625 ,22.15999984741211  ,1.6588040962747406    ,   0 ,0                ,0                ,0.004677137914072427    ,0.008464499351385157    ,0.0                     ,0.09823461639042963
2021-12-13 00:00:00+00:00 ,1786.300048828125  ,22.290000915527344 ,1.422742593816087     ,   0 ,0                ,0                ,0.0019070191079164633   ,0.005866474233320762    ,0.0                     ,0.09823461639042963
2021-12-14 00:00:00+00:00 ,1770.4000244140625 ,21.886999130249023 ,1.561325323159289     ,   0 ,0                ,0                ,-0.008901093869696508   ,-0.01807993578849909    ,0.0                     ,0.09823461639042963
2021-12-15 00:00:00+00:00 ,1762.5999755859375 ,21.507999420166016 ,1.7516276676002593    ,   0 ,0                ,0                ,-0.004405811523136682   ,-0.01731620254689048    ,0.0                     ,0.09823461639042963
2021-12-16 00:00:00+00:00 ,1796.5999755859375 ,22.454999923706055 ,1.0425257127566125    ,   0 ,0                ,0                ,0.01928968595877656     ,0.04403015292310841     ,0.0                     ,0.09823461639042963
2021-12-17 00:00:00+00:00 ,1803.800048828125  ,22.506999969482422 ,1.0168549297872442    ,   0 ,0                ,0                ,0.004007610675737183    ,0.0023157446427541917   ,0.0                     ,0.09823461639042963
2021-12-20 00:00:00+00:00 ,1793.699951171875  ,22.274999618530273 ,1.0694545570339749    ,   0 ,0                ,0                ,-0.005599344374567328   ,-0.010307919814578681   ,0.0                     ,0.09823461639042963
2021-12-21 00:00:00+00:00 ,1787.9000244140625 ,22.50200080871582  ,0.6669628207036009    ,   1 ,0                ,0                ,-0.0032334988658628827  ,0.010190850463436485    ,0.0                     ,0.09823461639042963
2021-12-22 00:00:00+00:00 ,1801.5999755859375 ,22.79199981689453  ,0.48136736479371744   ,   1 ,0                ,0                ,0.007662593536998719    ,0.01288769877149698     ,0.0                     ,0.09823461639042963
2021-12-23 00:00:00+00:00 ,1811.199951171875  ,22.930999755859375 ,0.4110491954226327    ,   1 ,0                ,0                ,0.005328583323728875    ,0.006098628469705769    ,0.0                     ,0.09823461639042963
2021-12-27 00:00:00+00:00 ,1808.0999755859375 ,22.979000091552734 ,0.25049250662303296   ,   1 ,0                ,0                ,-0.0017115590048087936  ,0.0020932508919979664   ,0.0                     ,0.09823461639042963
2021-12-28 00:00:00+00:00 ,1810.199951171875  ,23.111000061035156 ,0.04973132529240753   ,   1 ,0                ,0                ,0.0011614266989063982   ,0.0057443739482356815   ,0.0                     ,0.09823461639042963
2021-12-29 00:00:00+00:00 ,1805.0999755859375 ,22.847999572753906 ,0.27333046604312666   ,   1 ,0                ,0                ,-0.0028173548356554834  ,-0.011379883500786558   ,0.0                     ,0.09823461639042963
2021-12-30 00:00:00+00:00 ,1812.699951171875  ,23.027999877929688 ,0.08308033222024178   ,   1 ,0                ,0                ,0.004210279590453503    ,0.007878164764605122    ,0.0                     ,0.09823461639042963
2021-12-31 00:00:00+00:00 ,1827.5             ,23.327999114990234 ,-0.18807468274844258  ,   1 ,0                ,0                ,0.008164643474810607    ,0.013027585489440163    ,0.0                     ,0.09823461639042963
2022-01-03 00:00:00+00:00 ,1799.4000244140625 ,22.790000915527344 ,0.07089312136312557   ,   1 ,0                ,0                ,-0.015376183631156004   ,-0.0230623379575311     ,0.0                     ,0.09823461639042963
2022-01-04 00:00:00+00:00 ,1814.0             ,23.038000106811523 ,-0.15803882144814582  ,   1 ,0                ,0                ,0.008113802038371976    ,0.01088192985175418     ,0.0                     ,0.09823461639042963
2022-01-05 00:00:00+00:00 ,1824.5999755859375 ,23.149999618530273 ,-0.2660671557412506   ,   1 ,0                ,0                ,0.0058434264531077584   ,0.004861511902052529    ,0.0                     ,0.09823461639042963
2022-01-06 00:00:00+00:00 ,1788.699951171875  ,22.173999786376953 ,1.1311361516668694    ,   1 ,-1               ,1                ,-0.01967555896877282    ,-0.04215982065814328    ,0.0                     ,0.09823461639042963
2022-01-07 00:00:00+00:00 ,1797.0             ,22.393999099731445 ,0.7864035334312061    ,   1 ,0                ,0                ,0.004640268940963033    ,0.009921498848829868    ,0.005281229907866836    ,0.10351584629829647
2022-01-10 00:00:00+00:00 ,1798.4000244140625 ,22.445999145507812 ,0.6231645256644431    ,   1 ,0                ,0                ,0.0007790898241861743   ,0.002322052686739129    ,0.0                     ,0.10351584629829647
2022-01-11 00:00:00+00:00 ,1818.5999755859375 ,22.805999755859375 ,0.161685888752918     ,   1 ,0                ,0                ,0.011232179102341977    ,0.016038520184280092    ,0.0                     ,0.10351584629829647
2022-01-12 00:00:00+00:00 ,1827.199951171875  ,23.200000762939453 ,-1.0319200703410096   ,   1 ,1                ,-1               ,0.004728898988996644    ,0.01727619974120409     ,0.0                     ,0.10351584629829647
2022-01-13 00:00:00+00:00 ,1821.199951171875  ,23.155000686645508 ,-1.0801243321719924   ,   1 ,1                ,-1               ,-0.003283712872338862   ,-0.0019396583971595938  ,-0.0013440544751792682  ,0.1021717918231172
2022-01-14 00:00:00+00:00 ,1816.5             ,22.910999298095703 ,-0.3474916325745426   ,   1 ,0                ,0                ,-0.0025806892696492723  ,-0.010537740501581183   ,0.007957051231931911    ,0.11012884305504911
2022-01-18 00:00:00+00:00 ,1812.300048828125  ,23.48699951171875  ,-2.4583047544226844   ,   1 ,0                ,0                ,-0.0023121118479906277  ,0.025140772173604997    ,0.0                     ,0.11012884305504911
2022-01-19 00:00:00+00:00 ,1843.0999755859375 ,24.22599983215332  ,-2.979405256893379    ,   0 ,0                ,0                ,0.01699493788444606     ,0.03146422854336284     ,0.0                     ,0.11012884305504911
2022-01-20 00:00:00+00:00 ,1842.5             ,24.711000442504883 ,-3.3309239907553274   ,   0 ,0                ,0                ,-0.0003255252530437458  ,0.020019838756370367    ,0.0                     ,0.11012884305504911
2022-01-21 00:00:00+00:00 ,1831.800048828125  ,24.31399917602539  ,-2.353928351510771    ,   0 ,0                ,0                ,-0.005807300500339174   ,-0.016065770683918457   ,0.0                     ,0.11012884305504911
2022-01-24 00:00:00+00:00 ,1841.699951171875  ,23.795000076293945 ,-0.9686328736410672   ,   1 ,0                ,0                ,0.005404466688426757    ,-0.021345690438420384   ,0.0                     ,0.11012884305504911
2022-01-25 00:00:00+00:00 ,1852.699951171875  ,23.895999908447266 ,-0.8382788519234572   ,   1 ,0                ,0                ,0.005972742733147518    ,0.00424458213193879     ,0.0                     ,0.11012884305504911
2022-01-26 00:00:00+00:00 ,1829.9000244140625 ,23.80699920654297  ,-1.1535216930964887   ,   1 ,1                ,-1               ,-0.012306324477091457   ,-0.0037245021026650615  ,0.0                     ,0.11012884305504911
2022-01-27 00:00:00+00:00 ,1793.300048828125  ,22.67300033569336  ,0.274521666119365     ,   1 ,0                ,0                ,-0.020001079347303108   ,-0.0476330032614084     ,0.027631923914105294    ,0.1377607669691544
2022-01-28 00:00:00+00:00 ,1784.9000244140625 ,22.302000045776367 ,0.918572342287862     ,   1 ,0                ,0                ,-0.004684115421483281   ,-0.016363087567768386   ,0.0                     ,0.1377607669691544
2022-01-31 00:00:00+00:00 ,1795.0             ,22.395000457763672 ,0.9832943076293419    ,   1 ,0                ,0                ,0.005658566557111833    ,0.004170048058309339    ,0.0                     ,0.1377607669691544
2022-02-01 00:00:00+00:00 ,1800.300048828125  ,22.59600067138672  ,0.700414777406464     ,   1 ,0                ,0                ,0.0029526734418523493   ,0.008975227037933298    ,0.0                     ,0.1377607669691544
2022-02-02 00:00:00+00:00 ,1809.199951171875  ,22.711000442504883 ,0.7207635958255255    ,   1 ,0                ,0                ,0.004943566129181232    ,0.005089386072810065    ,0.0                     ,0.1377607669691544
2022-02-03 00:00:00+00:00 ,1803.0             ,22.375             ,1.2555828839391163    ,   0 ,0                ,0                ,-0.0034269021330998184  ,-0.014794612124441664   ,0.0                     ,0.1377607669691544
2022-02-04 00:00:00+00:00 ,1806.5999755859375 ,22.475000381469727 ,1.0831343869319139    ,   0 ,0                ,0                ,0.001996658672178242    ,0.004469290791943026    ,0.0                     ,0.1377607669691544
2022-02-07 00:00:00+00:00 ,1820.5999755859375 ,23.076000213623047 ,0.15678694648418173   ,   1 ,0                ,0                ,0.007749363549869104    ,0.026740815214794544    ,0.0                     ,0.1377607669691544
2022-02-08 00:00:00+00:00 ,1826.5999755859375 ,23.19499969482422  ,0.05860868294028858   ,   1 ,0                ,0                ,0.003295616873810525    ,0.005156850411663694    ,0.0                     ,0.1377607669691544
2022-02-09 00:00:00+00:00 ,1835.199951171875  ,23.336000442504883 ,-0.022702635138985183 ,   1 ,0                ,0                ,0.004708187726313096    ,0.006078928628402869    ,0.0                     ,0.1377607669691544
2022-02-10 00:00:00+00:00 ,1836.199951171875  ,23.518999099731445 ,-0.3720693000394724   ,   1 ,0                ,0                ,0.0005448997529460264   ,0.007841903229194536    ,0.0                     ,0.1377607669691544
2022-02-11 00:00:00+00:00 ,1840.800048828125  ,23.365999221801758 ,0.08250024317164047   ,   1 ,0                ,0                ,0.0025052269788561343   ,-0.006505373688773797   ,0.0                     ,0.1377607669691544
2022-02-14 00:00:00+00:00 ,1868.0             ,23.844999313354492 ,-0.22558885917012236  ,   1 ,0                ,0                ,0.014776157350273156    ,0.020499876209265633    ,0.0                     ,0.1377607669691544
2022-02-15 00:00:00+00:00 ,1854.800048828125  ,23.33799934387207  ,0.5079819650708224    ,   1 ,0                ,0                ,-0.007066355017063652   ,-0.021262318476917508   ,0.0                     ,0.1377607669691544
2022-02-16 00:00:00+00:00 ,1870.199951171875  ,23.60099983215332  ,0.3410715438185885    ,   1 ,0                ,0                ,0.008302729101975048    ,0.011269195975460056    ,0.0                     ,0.1377607669691544
2022-02-17 00:00:00+00:00 ,1900.699951171875  ,23.874000549316406 ,0.5472687850320513    ,   1 ,0                ,0                ,0.016308416637958123    ,0.011567336939308781    ,0.0                     ,0.1377607669691544
2022-02-18 00:00:00+00:00 ,1898.5999755859375 ,23.990999221801758 ,0.2805588561363568    ,   1 ,0                ,0                ,-0.001104843289253865   ,0.00490067310854192     ,0.0                     ,0.1377607669691544
2022-02-22 00:00:00+00:00 ,1906.0999755859375 ,24.31100082397461  ,-0.18137472077618505  ,   1 ,0                ,0                ,0.003950279203856821    ,0.013338402423941131    ,0.0                     ,0.1377607669691544
2022-02-23 00:00:00+00:00 ,1909.199951171875  ,24.55500030517578  ,-0.594704290469964    ,   1 ,0                ,0                ,0.0016263446963136197   ,0.01003658726219725     ,0.0                     ,0.1377607669691544
2022-02-24 00:00:00+00:00 ,1925.0999755859375 ,24.68600082397461  ,-0.40692239821376014  ,   1 ,0                ,0                ,0.008328108537978496    ,0.005334983391191983    ,0.0                     ,0.1377607669691544
2022-02-25 00:00:00+00:00 ,1886.5             ,23.996999740600586 ,0.08314373402203118   ,   1 ,0                ,0                ,-0.020050894018732168   ,-0.02791059954534547    ,0.0                     ,0.1377607669691544
2022-02-28 00:00:00+00:00 ,1899.4000244140625 ,24.361000061035156 ,-0.3669612287243299   ,   1 ,0                ,0                ,0.006838072840743337    ,0.015168576254085409    ,0.0                     ,0.1377607669691544
2022-03-01 00:00:00+00:00 ,1942.4000244140625 ,25.534000396728516 ,-1.6747748407907945   ,   1 ,1                ,-1               ,0.022638727728386154    ,0.04815074638785233     ,0.0                     ,0.1377607669691544
2022-03-02 00:00:00+00:00 ,1920.9000244140625 ,25.183000564575195 ,-1.4222975232213      ,   1 ,1                ,-1               ,-0.011068780750497331   ,-0.013746370592141566   ,0.0026775898416442345   ,0.14043835681079864
2022-03-03 00:00:00+00:00 ,1934.4000244140625 ,25.204999923706055 ,-1.1409580173250575   ,   1 ,1                ,-1               ,0.007027955556467846    ,0.0008735797417964708   ,0.006154375814671376    ,0.14659273262547
2022-03-04 00:00:00+00:00 ,1965.0999755859375 ,25.781999588012695 ,-1.7202334643066342   ,   1 ,1                ,-1               ,0.015870528734703848    ,0.02289227002789862     ,-0.007021741293194772   ,0.13957099133227524
2022-03-07 00:00:00+00:00 ,1993.9000244140625 ,25.71299934387207  ,-0.8422781045881382   ,   1 ,0                ,0                ,0.014655767740029413    ,-0.002676295292965092   ,0.017332063032994505    ,0.15690305436526975
2022-03-08 00:00:00+00:00 ,2040.0999755859375 ,26.88800048828125  ,-2.1283291127605004   ,   1 ,0                ,0                ,0.02317064577269945     ,0.04569677495399649     ,0.0                     ,0.15690305436526975
2022-03-09 00:00:00+00:00 ,1985.9000244140625 ,25.756999969482422 ,-1.0303803887282394   ,   1 ,1                ,-1               ,-0.026567301514872188   ,-0.04206339252678004    ,0.0                     ,0.15690305436526975
2022-03-10 00:00:00+00:00 ,1998.0999755859375 ,26.20199966430664  ,-1.6258297118469713   ,   1 ,1                ,-1               ,0.0061432856749545905   ,0.017276844949002834    ,-0.011133559274048244   ,0.1457694950912215
2022-03-11 00:00:00+00:00 ,1982.699951171875  ,26.106000900268555 ,-1.6744658742055305   ,   1 ,1                ,-1               ,-0.007707334268670207   ,-0.0036637953311959848  ,-0.0040435389374742225  ,0.14172595615374728
2022-03-14 00:00:00+00:00 ,1959.5999755859375 ,25.243999481201172 ,-0.41115515707373756  ,   1 ,0                ,0                ,-0.011650767213810753   ,-0.03301928251517505    ,0.0213685153013643      ,0.16309447145511158
2022-03-15 00:00:00+00:00 ,1928.5             ,25.12299919128418  ,-0.9200768859269888   ,   1 ,0                ,0                ,-0.01587057357287336    ,-0.0047932297735586715  ,0.0                     ,0.16309447145511158
2022-03-16 00:00:00+00:00 ,1908.0             ,24.670000076293945 ,-0.4354374938290563   ,   1 ,0                ,0                ,-0.010630023334197602   ,-0.018031251425880357   ,0.0                     ,0.16309447145511158
2022-03-17 00:00:00+00:00 ,1942.0999755859375 ,25.583999633789062 ,-1.4345378523464554   ,   1 ,1                ,-1               ,0.01787210460478894     ,0.03704902937448318     ,0.0                     ,0.16309447145511158
2022-03-18 00:00:00+00:00 ,1928.199951171875  ,25.05500030517578  ,-0.5913076367048438   ,   1 ,0                ,0                ,-0.007157213628957937   ,-0.020676959669536088   ,0.013519746040578151    ,0.17661421749568973
2022-03-21 00:00:00+00:00 ,1928.5999755859375 ,25.281999588012695 ,-1.0683210997372523   ,   1 ,1                ,-1               ,0.0002074600270678406   ,0.009060039116823404    ,0.0                     ,0.17661421749568973
2022-03-22 00:00:00+00:00 ,1920.699951171875  ,24.885000228881836 ,-0.2812198276778474   ,   1 ,0                ,0                ,-0.00409624832213451    ,-0.015702846515316504   ,0.011606598193181994    ,0.18822081568887172
2022-03-23 00:00:00+00:00 ,1936.5999755859375 ,25.170000076293945 ,-0.4613431005738061   ,   1 ,0                ,0                ,0.00827824481609496     ,0.011452676101699755    ,0.0                     ,0.18822081568887172
2022-03-24 00:00:00+00:00 ,1961.5999755859375 ,25.899999618530273 ,-1.4358886894624234   ,   1 ,1                ,-1               ,0.012909222511187979    ,0.029002762813809868    ,0.0                     ,0.18822081568887172
2022-03-25 00:00:00+00:00 ,1953.800048828125  ,25.594999313354492 ,-0.8499835975322929   ,   1 ,0                ,0                ,-0.003976308551636554   ,-0.011776073732355119   ,0.007799765180718565    ,0.1960205808695903
2022-03-28 00:00:00+00:00 ,1939.5999755859375 ,25.176000595092773 ,-0.19133205791695926  ,   1 ,0                ,0                ,-0.00726792552324107    ,-0.01637033520227915    ,0.0                     ,0.1960205808695903
2022-03-29 00:00:00+00:00 ,1912.0             ,24.715999603271484 ,0.14744712087589762   ,   1 ,0                ,0                ,-0.014229725682276206   ,-0.018271408521929877   ,0.0                     ,0.1960205808695903
2022-03-30 00:00:00+00:00 ,1933.5             ,25.10300064086914  ,-0.10999197641662833  ,   0 ,0                ,0                ,0.01124476987447709     ,0.015657915674445633    ,0.0                     ,0.1960205808695903
2022-03-31 00:00:00+00:00 ,1949.199951171875  ,25.121000289916992 ,0.47047859340919457   ,   0 ,0                ,0                ,0.008119964402314439    ,0.0007170317726299391   ,0.0                     ,0.1960205808695903
2022-04-01 00:00:00+00:00 ,1919.0999755859375 ,24.642000198364258 ,0.9394560060309161    ,   1 ,0                ,0                ,-0.015442220572518095   ,-0.0190677156970136     ,0.0                     ,0.1960205808695903
2022-04-04 00:00:00+00:00 ,1929.199951171875  ,24.583999633789062 ,1.6578978704319733    ,   0 ,0                ,0                ,0.0052628709887059255   ,-0.002353727948555262   ,0.0                     ,0.1960205808695903
2022-04-05 00:00:00+00:00 ,1922.9000244140625 ,24.527999877929688 ,1.5845652548461377    ,   0 ,0                ,0                ,-0.003265564439800861   ,-0.002277894431075733   ,0.0                     ,0.1960205808695903
2022-04-06 00:00:00+00:00 ,1918.4000244140625 ,24.454999923706055 ,1.5701430782420702    ,   0 ,0                ,0                ,-0.0023402152700950918  ,-0.0029761886247120506  ,0.0                     ,0.1960205808695903
2022-04-07 00:00:00+00:00 ,1933.800048828125  ,24.732999801635742 ,1.2532840317305607    ,   0 ,0                ,0                ,0.008027535559882004    ,0.011367813485871237    ,0.0                     ,0.1960205808695903
2022-04-08 00:00:00+00:00 ,1941.5999755859375 ,24.819000244140625 ,1.3389492657700868    ,   0 ,0                ,0                ,0.004033471176370762    ,0.0034771537296174326   ,0.0                     ,0.1960205808695903
2022-04-11 00:00:00+00:00 ,1944.300048828125  ,24.97800064086914  ,0.9155319191365839    ,   0 ,0                ,0                ,0.0013906434261119482   ,0.00640639812903232     ,0.0                     ,0.1960205808695903
2022-04-12 00:00:00+00:00 ,1972.0999755859375 ,25.725000381469727 ,-0.529345477949183    ,   1 ,0                ,0                ,0.014298166980229343    ,0.02990630640702041     ,0.0                     ,0.1960205808695903
2022-04-13 00:00:00+00:00 ,1981.0             ,26.020000457763672 ,-1.165211189437973    ,   1 ,1                ,-1               ,0.00451296816806579     ,0.01146744691620838     ,0.0                     ,0.1960205808695903
2022-04-14 00:00:00+00:00 ,1970.9000244140625 ,25.690000534057617 ,-0.43638896653624876  ,   1 ,0                ,0                ,-0.005098422809660552   ,-0.012682548727918741   ,0.007584125918258189    ,0.20360470678784848
2022-04-18 00:00:00+00:00 ,1982.9000244140625 ,26.139999389648438 ,-1.4533781402866885   ,   1 ,1                ,-1               ,0.006088588894085367    ,0.017516498491086052    ,0.0                     ,0.20360470678784848
2022-04-19 00:00:00+00:00 ,1955.699951171875  ,25.391000747680664 ,-0.010931811397793976 ,   1 ,0                ,0                ,-0.01371731953567601    ,-0.02865335346045883    ,0.014936033924782821    ,0.2185407407126313
2022-04-20 00:00:00+00:00 ,1952.300048828125  ,25.270000457763672 ,0.2109112212713222    ,   1 ,0                ,0                ,-0.001738458060354664   ,-0.004765479357013769   ,0.0                     ,0.2185407407126313
2022-04-21 00:00:00+00:00 ,1944.9000244140625 ,24.621000289916992 ,1.999875451119496     ,   0 ,0                ,0                ,-0.0037904134758919295  ,-0.02568263379857949    ,0.0                     ,0.2185407407126313
2022-04-22 00:00:00+00:00 ,1931.0             ,24.256999969482422 ,2.317630897073973     ,   0 ,0                ,0                ,-0.007146909475848284   ,-0.01478414021154284    ,0.0                     ,0.2185407407126313
2022-04-25 00:00:00+00:00 ,1893.199951171875  ,23.667999267578125 ,2.372461518215602     ,   0 ,0                ,0                ,-0.019575374846258375   ,-0.02428167962424521    ,0.0                     ,0.2185407407126313
2022-04-26 00:00:00+00:00 ,1901.4000244140625 ,23.54199981689453  ,2.5659048300876948    ,   0 ,0                ,0                ,0.0043313297346705415   ,-0.005323620693879039   ,0.0                     ,0.2185407407126313
2022-04-27 00:00:00+00:00 ,1885.9000244140625 ,23.45800018310547  ,2.041525794325991     ,   0 ,0                ,0                ,-0.00815188797779498    ,-0.0035680755433861178  ,0.0                     ,0.2185407407126313
2022-04-28 00:00:00+00:00 ,1888.699951171875  ,23.128999710083008 ,2.467680821618649     ,   0 ,0                ,0                ,0.0014846634082219534   ,-0.0140250861307184     ,0.0                     ,0.2185407407126313
2022-04-29 00:00:00+00:00 ,1909.300048828125  ,23.040000915527344 ,2.68541835671452      ,   0 ,0                ,0                ,0.010907025037761198    ,-0.0038479309815057094  ,0.0                     ,0.2185407407126313
2022-05-02 00:00:00+00:00 ,1861.800048828125  ,22.54400062561035  ,2.2080540569854668    ,   0 ,0                ,0                ,-0.024878226986457253   ,-0.021527789505543016   ,0.0                     ,0.2185407407126313
2022-05-03 00:00:00+00:00 ,1868.800048828125  ,22.621000289916992 ,1.9958936748382898    ,   0 ,0                ,0                ,0.00375980224321415     ,0.0034155279528855775   ,0.0                     ,0.2185407407126313
2022-05-04 00:00:00+00:00 ,1867.0             ,22.36199951171875  ,2.0973990249070487    ,   0 ,0                ,0                ,-0.0009632110344034439  ,-0.011449572294717991   ,0.0                     ,0.2185407407126313
2022-05-05 00:00:00+00:00 ,1874.0             ,22.399999618530273 ,1.9453309477127936    ,   0 ,0                ,0                ,0.003749330476700674    ,0.0016993161453031647   ,0.0                     ,0.2185407407126313
2022-05-06 00:00:00+00:00 ,1881.199951171875  ,22.325000762939453 ,1.9705429198293039    ,   0 ,0                ,0                ,0.003842023037286646    ,-0.0033481632530376615  ,0.0                     ,0.2185407407126313
2022-05-09 00:00:00+00:00 ,1857.0999755859375 ,21.781999588012695 ,2.0553456156121817    ,   0 ,0                ,0                ,-0.012810959074778139   ,-0.024322560195749965   ,0.0                     ,0.2185407407126313
2022-05-10 00:00:00+00:00 ,1839.9000244140625 ,21.389999389648438 ,2.0340525531758       ,   0 ,0                ,0                ,-0.009261726023365169   ,-0.017996520327729137   ,0.0                     ,0.2185407407126313
